seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,victimIdx,uavIdx,foundTime,x,y
49,125.0,30,100.0,2.0,1.5,4,1,23.637984247559498,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.0,1.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,30,100.0,2.0,1.0,0,0,36.010552003097764,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.5,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,20,150.0,1.0,1.5,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,20,150.0,2.0,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,100.0,1.5,1.5,2,1,26.36503399144341,818.0575419691764,455.53724495651306
49,125.0,30,100.0,1.0,2.0,4,1,23.637984247559498,848.1016041448804,419.37436044783584
49,125.0,30,100.0,2.0,1.5,2,1,26.36503399144341,818.0575419691764,455.53724495651306
49,125.0,20,150.0,2.0,1.5,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.5,1.5,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,30,100.0,1.5,2.0,4,1,23.637984247559498,848.1016041448804,419.37436044783584
49,125.0,30,100.0,1.0,2.0,2,1,26.36503399144341,818.0575419691764,455.53724495651306
49,125.0,30,100.0,1.5,2.0,2,1,26.36503399144341,818.0575419691764,455.53724495651306
49,125.0,20,150.0,1.5,1.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.0,1.5,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,2.0,1.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,30,100.0,1.5,1.0,0,0,36.010552003097764,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,20,150.0,2.0,1.5,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.0,2.0,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.5,1.5,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,30,100.0,2.0,2.0,4,1,23.637984247559498,848.1016041448804,419.37436044783584
49,125.0,25,100.0,2.0,2.0,0,0,47.35930698896633,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.0,1.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,100.0,2.0,2.0,2,1,26.36503399144341,818.0575419691764,455.53724495651306
49,125.0,20,150.0,1.0,2.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.5,2.0,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.0,1.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,20,150.0,2.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,20,150.0,2.0,2.0,3,0,2.3971758923348476,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.5,1.5,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,1.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,2.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,2.0,1.5,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,2.0,2.0,0,0,9.155545587267316,411.416448139193,404.6553535842951
49,125.0,20,150.0,1.0,1.5,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,1.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,20,150.0,2.0,1.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,1.5,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.0,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.0,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,20,150.0,2.0,1.5,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.5,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.5,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.0,1.5,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,20,150.0,2.0,1.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,25,150.0,2.0,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.0,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.5,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,2.0,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.0,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.5,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,100.0,2.0,1.5,0,0,54.19389880061968,411.416448139193,404.6553535842951
49,125.0,30,100.0,1.0,2.0,0,0,54.19389880061968,411.416448139193,404.6553535842951
49,125.0,25,150.0,1.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,2.0,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.0,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,2.0,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,100.0,1.5,1.5,0,0,54.19389880061968,411.416448139193,404.6553535842951
49,125.0,25,150.0,1.5,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.5,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,100.0,1.5,2.0,0,0,54.19389880061968,411.416448139193,404.6553535842951
49,125.0,25,150.0,2.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,2.0,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,20,150.0,1.0,2.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,2.0,2.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.0,2.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.0,1.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.0,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,150.0,1.0,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,20,150.0,2.0,2.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.5,1.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,25,150.0,1.0,1.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,25,150.0,2.0,1.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.5,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,20,150.0,1.5,2.0,4,1,25.73885652156152,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.5,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.5,1.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.0,1.5,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,25,150.0,2.0,1.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,30,100.0,2.0,2.0,0,0,54.19389880061968,411.416448139193,404.6553535842951
49,125.0,25,150.0,1.0,2.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,20,150.0,1.5,2.0,2,1,28.917417852645567,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.0,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,2.0,1.5,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,25,150.0,2.0,2.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,25,150.0,1.0,1.5,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.0,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,150.0,2.0,1.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.5,1.5,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,30,150.0,2.0,1.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.0,2.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.5,2.0,4,1,18.03818773469503,848.1016041448804,419.37436044783584
49,125.0,25,150.0,2.0,1.5,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,25,150.0,2.0,2.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,25,150.0,1.5,1.5,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,30,100.0,1.0,1.5,0,0,84.31240876091461,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.5,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,150.0,1.5,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.5,2.0,2,1,20.74734707297525,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.0,1.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.5,1.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.0,1.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.5,1.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,2.0,1.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,25,150.0,1.0,1.0,0,0,46.16746951506801,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.0,1.5,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.5,1.5,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,2.0,1.5,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,25,150.0,1.5,1.0,0,0,46.16746951506801,411.416448139193,404.6553535842951
49,125.0,30,150.0,2.0,1.5,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,150.0,2.0,1.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.5,1.5,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.0,1.5,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,150.0,1.0,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,1.0,1.5,0,0,46.16746951506801,411.416448139193,404.6553535842951
49,125.0,25,150.0,2.0,1.0,0,0,51.35446175933869,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.5,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,150.0,1.5,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,30,150.0,2.0,2.0,1,0,0.9265614682704222,314.22539818868415,168.27731519433684
49,125.0,30,150.0,2.0,2.0,3,0,1.315679964296626,286.3322262332199,198.76373268364046
49,125.0,25,150.0,2.0,1.5,0,0,51.35446175933869,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.0,2.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,2.0,1.5,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,25,150.0,1.5,1.5,0,0,51.35446175933869,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.0,2.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,2.0,1.5,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,2.0,2.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
49,125.0,30,150.0,1.5,2.0,4,1,16.977767805903785,848.1016041448804,419.37436044783584
50,125.0,20,50.0,1.0,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
49,125.0,30,150.0,2.0,2.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
49,125.0,30,150.0,1.5,2.0,2,1,19.457641252953884,818.0575419691764,455.53724495651306
50,125.0,20,50.0,1.5,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.0,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.5,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
49,125.0,30,150.0,1.5,1.5,0,0,59.94450793569451,411.416448139193,404.6553535842951
49,125.0,30,150.0,1.5,1.0,0,0,70.90617224195624,411.416448139193,404.6553535842951
50,125.0,20,50.0,1.0,1.0,2,0,25.616537208598377,505.447760502256,245.70114898511096
50,125.0,20,50.0,2.0,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.0,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,2.0,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
49,125.0,30,150.0,1.0,1.5,0,0,59.94450793569451,411.416448139193,404.6553535842951
49,125.0,25,150.0,1.5,2.0,0,0,77.8705135040904,411.416448139193,404.6553535842951
50,125.0,20,50.0,1.5,1.0,2,0,30.555976685915216,505.447760502256,245.70114898511096
49,125.0,25,150.0,1.0,2.0,0,0,88.19449022426795,411.416448139193,404.6553535842951
49,125.0,30,150.0,2.0,1.5,0,0,59.94450793569451,411.416448139193,404.6553535842951
50,125.0,20,50.0,1.5,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
49,125.0,30,150.0,2.0,1.0,0,0,70.90617224195624,411.416448139193,404.6553535842951
50,125.0,20,50.0,2.0,1.0,2,0,23.090553666906025,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.0,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,2.0,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.5,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,2.0,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.5,2.0,0,0,17.55389905331839,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.5,1.5,0,0,19.874674576700794,470.64839563165447,234.17356719079964
50,125.0,20,50.0,2.0,1.5,0,0,19.874674576700794,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.0,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.0,2.0,0,0,24.732409209498194,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.5,1.5,3,0,26.13968900162707,469.64832458738795,284.35811599372937
50,125.0,20,50.0,1.5,2.0,3,0,27.75566997347122,469.64832458738795,284.35811599372937
50,125.0,25,50.0,1.0,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,2.0,2.0,0,0,17.55389905331839,470.64839563165447,234.17356719079964
50,125.0,20,50.0,2.0,1.5,3,0,26.84114278437032,469.64832458738795,284.35811599372937
49,125.0,30,150.0,1.0,2.0,0,0,91.14921524542717,411.416448139193,404.6553535842951
49,125.0,30,150.0,2.0,2.0,0,0,92.89570838212994,411.416448139193,404.6553535842951
50,125.0,25,50.0,1.5,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,2.0,1.0,3,0,60.523313000554474,469.64832458738795,284.35811599372937
50,125.0,20,50.0,2.0,2.0,3,0,27.75566997347122,469.64832458738795,284.35811599372937
49,125.0,30,150.0,1.5,2.0,0,0,94.94065626064568,411.416448139193,404.6553535842951
50,125.0,25,50.0,2.0,1.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.5,1.0,3,0,71.45390882776469,469.64832458738795,284.35811599372937
50,125.0,25,50.0,1.5,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.5,1.5,2,0,43.183542442672824,505.447760502256,245.70114898511096
50,125.0,25,50.0,2.0,1.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.0,1.5,2,1,66.1342306901952,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.0,1.5,0,1,67.07914841538467,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.0,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,25,50.0,1.5,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,25,50.0,1.0,1.5,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.5,1.5,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,2.0,2.0,2,0,45.483407212996724,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.5,2.0,2,0,66.9171590004442,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.0,1.0,4,0,94.0956541666994,576.3868486491798,316.5884017606026
50,125.0,20,50.0,1.5,1.0,4,0,88.58235244527386,576.3868486491798,316.5884017606026
50,125.0,25,50.0,1.5,1.0,2,0,40.419002925798154,505.447760502256,245.70114898511096
50,125.0,25,50.0,1.0,1.0,3,0,49.63816914776786,469.64832458738795,284.35811599372937
50,125.0,25,50.0,2.0,1.5,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,25,50.0,1.0,1.0,2,0,55.11664970650892,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.0,1.5,3,0,97.92757246298935,469.64832458738795,284.35811599372937
50,125.0,25,50.0,1.0,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,25,50.0,1.0,1.5,2,0,33.2254571145002,505.447760502256,245.70114898511096
50,125.0,25,50.0,2.0,1.5,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,20,50.0,1.0,2.0,3,0,76.22286779989214,469.64832458738795,284.35811599372937
50,125.0,20,50.0,2.0,2.0,4,1,62.06468902447969,576.3868486491798,316.5884017606026
50,125.0,25,50.0,2.0,1.0,2,0,52.2625199261169,505.447760502256,245.70114898511096
50,125.0,20,50.0,1.0,2.0,4,1,79.6229973865994,576.3868486491798,316.5884017606026
50,125.0,25,50.0,1.0,2.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.5,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,20,50.0,1.5,2.0,4,0,93.74621428841482,576.3868486491798,316.5884017606026
50,125.0,25,50.0,1.5,1.0,3,0,58.172657156994106,469.64832458738795,284.35811599372937
50,125.0,25,50.0,2.0,1.0,3,0,57.276963395798454,469.64832458738795,284.35811599372937
50,125.0,25,50.0,1.5,2.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,25,50.0,2.0,2.0,1,0,6.6699231959600835,491.6143682701822,201.09815262649167
50,125.0,25,50.0,2.0,1.5,3,0,20.12059788892685,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.5,1.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.0,1.5,3,0,44.866233732239394,469.64832458738795,284.35811599372937
50,125.0,25,50.0,2.0,2.0,0,0,10.829362880862863,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.0,1.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.5,2.0,3,0,20.12059788892685,469.64832458738795,284.35811599372937
50,125.0,20,50.0,2.0,1.5,2,0,87.06292224219872,505.447760502256,245.70114898511096
50,125.0,25,50.0,2.0,2.0,3,0,20.12059788892685,469.64832458738795,284.35811599372937
50,125.0,25,50.0,2.0,1.5,2,0,30.309574531265696,505.447760502256,245.70114898511096
50,125.0,25,50.0,1.5,1.5,3,0,49.93535899449739,469.64832458738795,284.35811599372937
50,125.0,25,50.0,2.0,2.0,2,0,30.309574531265696,505.447760502256,245.70114898511096
50,125.0,30,50.0,2.0,1.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.5,1.5,2,0,55.585883558919164,505.447760502256,245.70114898511096
50,125.0,25,50.0,1.0,1.0,4,0,97.82011456570395,576.3868486491798,316.5884017606026
50,125.0,30,50.0,1.0,1.5,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.0,2.0,2,0,53.45946324312431,505.447760502256,245.70114898511096
50,125.0,30,50.0,1.5,1.5,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.5,2.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.0,2.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,30,50.0,2.0,1.5,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.5,1.5,3,0,18.74102127512603,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.5,2.0,3,0,18.74102127512603,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.0,1.5,3,0,18.74102127512603,469.64832458738795,284.35811599372937
50,125.0,25,50.0,1.5,2.0,2,0,73.47557797512738,505.447760502256,245.70114898511096
50,125.0,30,50.0,1.5,2.0,1,0,19.339219440156725,491.6143682701822,201.09815262649167
50,125.0,30,50.0,1.0,2.0,3,0,18.74102127512603,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.0,2.0,1,0,19.339219440156725,491.6143682701822,201.09815262649167
50,125.0,25,50.0,1.0,2.0,3,0,70.28522815495745,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.5,1.5,1,0,24.895115667280376,491.6143682701822,201.09815262649167
50,125.0,30,50.0,1.0,1.5,1,0,24.920836923066048,491.6143682701822,201.09815262649167
50,125.0,30,50.0,1.5,2.0,2,0,28.05769913473003,505.447760502256,245.70114898511096
50,125.0,30,50.0,1.0,2.0,2,0,28.05769913473003,505.447760502256,245.70114898511096
50,125.0,30,50.0,2.0,2.0,0,0,6.6699231959600835,470.64839563165447,234.17356719079964
50,125.0,25,50.0,1.5,2.0,4,0,95.90242837436116,576.3868486491798,316.5884017606026
50,125.0,30,50.0,2.0,1.5,1,0,32.904156813086836,491.6143682701822,201.09815262649167
50,125.0,30,50.0,1.5,1.0,3,0,98.10619392061182,469.64832458738795,284.35811599372937
50,125.0,30,50.0,2.0,2.0,3,0,18.74102127512603,469.64832458738795,284.35811599372937
50,125.0,30,50.0,1.5,1.0,1,0,98.9214844515371,491.6143682701822,201.09815262649167
50,125.0,30,50.0,2.0,2.0,1,0,19.339219440156725,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.0,1.0,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.5,1.0,2,0,99.71018515586462,505.447760502256,245.70114898511096
50,125.0,20,100.0,1.0,1.0,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.0,1.0,3,0,12.717189727337042,469.64832458738795,284.35811599372937
50,125.0,20,100.0,2.0,1.0,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,30,50.0,2.0,2.0,2,0,28.05769913473003,505.447760502256,245.70114898511096
50,125.0,30,50.0,2.0,1.0,3,0,70.76401957285047,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.0,1.5,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,20,100.0,2.0,1.0,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,2.0,1.0,3,0,12.717189727337042,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.5,1.5,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,20,100.0,1.5,1.0,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,20,100.0,1.0,1.5,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.0,1.0,2,0,24.974431264014868,505.447760502256,245.70114898511096
50,125.0,20,100.0,1.5,1.5,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.5,1.0,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.5,1.0,3,0,12.717189727337042,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.0,1.5,3,0,17.656798172667784,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.5,1.5,3,0,17.656798172667784,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.0,1.0,4,0,35.21373925929642,576.3868486491798,316.5884017606026
50,125.0,20,100.0,2.0,1.0,2,0,24.974431264014868,505.447760502256,245.70114898511096
50,125.0,20,100.0,1.0,1.5,2,0,29.609988667308098,505.447760502256,245.70114898511096
50,125.0,20,100.0,1.0,1.5,4,1,29.84198264127291,576.3868486491798,316.5884017606026
50,125.0,30,50.0,1.0,1.0,1,0,89.40175439394248,491.6143682701822,201.09815262649167
50,125.0,30,50.0,1.0,1.0,4,1,90.46417305403344,576.3868486491798,316.5884017606026
50,125.0,30,50.0,1.0,1.5,2,0,71.18113641771916,505.447760502256,245.70114898511096
50,125.0,20,100.0,2.0,1.5,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,30,50.0,2.0,1.5,3,0,61.904696556110295,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.5,1.0,2,0,24.974431264014868,505.447760502256,245.70114898511096
50,125.0,30,50.0,2.0,1.5,2,0,61.91079292529528,505.447760502256,245.70114898511096
50,125.0,20,100.0,1.5,1.5,2,0,29.609988667308098,505.447760502256,245.70114898511096
50,125.0,20,100.0,2.0,1.5,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,20,100.0,1.5,1.5,4,1,29.84198264127291,576.3868486491798,316.5884017606026
50,125.0,20,100.0,2.0,1.0,4,0,35.21373925929642,576.3868486491798,316.5884017606026
50,125.0,20,100.0,1.0,2.0,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,20,100.0,1.0,2.0,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,30,50.0,2.0,1.0,2,0,93.76168423032766,505.447760502256,245.70114898511096
50,125.0,30,50.0,2.0,1.0,4,0,97.29253265022021,576.3868486491798,316.5884017606026
50,125.0,20,100.0,2.0,1.5,3,0,17.656798172667784,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.5,2.0,0,0,11.453904545885768,470.64839563165447,234.17356719079964
50,125.0,30,50.0,1.0,1.0,2,0,98.30289673429458,505.447760502256,245.70114898511096
50,125.0,30,50.0,1.5,1.5,2,0,91.72328980578659,505.447760502256,245.70114898511096
50,125.0,30,50.0,1.0,1.0,3,0,98.43283797200394,469.64832458738795,284.35811599372937
50,125.0,20,100.0,1.5,2.0,1,0,12.587564857403011,491.6143682701822,201.09815262649167
50,125.0,30,50.0,2.0,2.0,4,0,57.808666846048695,576.3868486491798,316.5884017606026
